"SampleID","Sample","B.cells","Macrophages.M1","Macrophages.M2","Monocytes","Neutrophils","NK.cells","T.cells.CD4","T.cells.CD8","Tregs","Dendritic.cells","Other","GDPD2","Group"
"TCGA-64-1680-01A-02R-0946-07",NA,0.0138029292437056,0.0871024308760345,0.0907250813516725,0,0.0701647623393129,0.0246040513071419,0,0.00257926438127122,0.0211141902563289,0,0.689907290244532,3.5833246741021,"Low"
"TCGA-64-1681-01A-11R-2066-07",NA,0.0260475209017379,0.0677253244256813,0.0870063859621721,0,0.141373020429732,0.0243492881971974,0,0.00165124780251405,0.0319175918704467,0,0.619929620410519,4.64679104049,"High"
"TCGA-64-5774-01A-01R-1628-07",NA,0.00575706521988382,0.00903311402133761,0.00648390737379445,0.152190512563979,0.26331717655363,0.0148915903113852,0,0.019879261948404,0.0164413378074731,0.0270798181681787,0.484926216031934,4.30063905357869,"Low"
"TCGA-64-5775-01A-01R-1628-07",NA,0.00781616707845431,0.0773167440730965,0.017080144083922,0,0.108831007820995,0.00557840101152715,0,0,0.019500421541958,0,0.763877114390048,4.03572060565042,"Low"
"TCGA-64-5778-01A-01R-1628-07",NA,0.0399504715068821,0.0772751730317271,0.0624004940538924,0,0.0692844025286363,0.0236967530451452,0.00519804969777349,0.0928308791243875,0.0488544467301547,0,0.580509330281401,4.32313123788288,"Low"
"TCGA-64-5779-01A-01R-1628-07",NA,0.0466106034746866,0.0321609457659731,0.039419511903488,0,0.08562492203696,0.0192692663539441,0,0.0108834663937099,0.0512251831416264,0,0.714806100929612,4.83903222455502,"High"
"TCGA-64-5781-01A-01R-1628-07",NA,0.0146613848948358,0.0884674220080737,0.00920551473534282,0,0.0517471434520731,0.0141470310497029,0,0.0726052947782225,0.0236915699521856,0,0.725474639129564,4.45721597741132,"Low"
"TCGA-64-5815-01A-01R-1628-07",NA,0.0144173041024136,0.120933805673002,0.0835032590775012,0,0.0809621220183998,0.0141892334890791,0,0.00334298498634213,0.0501728317576881,0,0.632478458895574,5.47031963955653,"High"
"TCGA-67-3770-01A-01R-0946-07",NA,0.00817500576076696,0.0663605370654451,0.144883983825538,0,0.0451117202170696,0.0252683386974972,0.00585213355349819,0.0154261134728257,0.0411332404836257,0,0.647788926923734,4.86128080896523,"High"
"TCGA-67-3771-01A-01R-0946-07",NA,0.0321285039830525,0.0950358604046225,0.0529210457183102,0,0.0831383626822961,0.0187063382288774,0,0.017938564561224,0.0460983238215183,0.054380503378393,0.599652497221706,4.61194881706198,"High"
"TCGA-67-3772-01A-01R-0946-07",NA,0.0198742929023293,0.0694389163978661,0.0811841013568794,0,0.144906309406052,0.0138335356053567,0,0.00675641917733474,0.0280160110378038,0,0.635990414116378,4.65852534073156,"High"
"TCGA-67-3773-01A-01R-0946-07",NA,0.0126633149105577,0.145849301546826,0.0956683440313841,0,0.154391856985039,0.0140538628066823,0,0.0185773241633141,0.0413428175904803,0,0.517453177965716,4.15359311211348,"Low"
"TCGA-67-3774-01A-01R-0946-07",NA,0.0217760047123626,0.0976185670817468,0.141360865255901,0,0.0796497488541588,0.0365211527535232,0,0.00935752293123529,0.0490900142116839,0,0.564626124199389,4.03984434349233,"Low"
"TCGA-67-4679-01B-01R-1755-07",NA,0.0112372465292768,0.134015287883566,0.141841206108728,0,0.155747971346232,0.0345804484475862,0,0.0105184990186165,0.0383480500364343,0,0.47371129062956,4.03075226463719,"Low"
"TCGA-67-6215-01A-11R-1755-07",NA,0.00896693956941483,0.11378499350531,0.0943578466266929,0,0.162500050577616,0.0131224373623756,0,0.00168461260660882,0.0286928042921028,0,0.576890315459879,4.05160956026638,"Low"
"TCGA-67-6216-01A-11R-1755-07",NA,0.02957676416137,0.0702114748706236,0.0817413627704678,0,0.125003600222639,0.0224363075816055,0,0.0126957793189323,0.0291424167457142,0,0.629192294328648,4.23167829333203,"Low"
"TCGA-67-6217-01A-11R-1755-07",NA,0.0317273749732325,0.249496749011979,0.0649561046378164,0,0.103808812492247,0.0269046746595943,0,0.0306941349957146,0.0678675012608291,0,0.424544647968588,4.99357954272533,"High"
"TCGA-69-7760-01A-11R-2170-07",NA,0.00454869321245016,0.254976973944497,0.0298082911490137,0,0.20046470179495,0.014147233076943,0,0,0.0281377915051826,0,0.467916315316964,4.39071263091446,"Low"
"TCGA-69-7761-01A-11R-2170-07",NA,0.0842141591104717,0.0966394788227969,0.0200259216409609,0,0.0157878675472266,0.0228059011669868,0,0.0392836079881817,0.0607745098603054,0.0235697629964668,0.636898790866603,5.79539137849312,"High"
"TCGA-69-7763-01A-11R-2170-07",NA,0.0216461003170386,0.065379314741982,0.0794375375815564,0,0.0621396189072485,0.0215447809873188,0.00366167976056804,0.00371214348736403,0.0410174191346571,0,0.701461405082267,4.68505101729366,"High"
"TCGA-69-7764-01A-11R-2170-07",NA,0.0215718587230591,0.0237645132118515,0.0752129624343291,0,0.14884337424836,0.0236443231508026,0.0188549355573241,0.013416898710164,0.0250819987009906,0,0.649609135263119,4.06413157678051,"Low"
"TCGA-69-7765-01A-11R-2170-07",NA,0.0389522147695027,0.103895688698155,0.0962208210360873,0,0.0929065351952333,0.0187387897903999,0,0.00922694045940766,0.0460515092065421,0,0.594007500844672,4.04017615601242,"Low"
"TCGA-69-7973-01A-11R-2187-07",NA,0.0134747322158058,0.00358283579023797,0.0836655465653054,0,0.197349616461683,0.0143548390328613,0,0.0152298736208703,0.024132473813881,0.0403858353564165,0.607824247142938,4.75701996827301,"High"
"TCGA-69-7974-01A-11R-2187-07",NA,0.0243271416683703,0.264107920152148,0.107669154309531,0,0.0889135637007574,0.0171633861627767,0,0.0117214200393176,0.0661637497802191,0,0.41993366418688,4.65031129035419,"High"
"TCGA-69-7978-01A-11R-2187-07",NA,0.0346690648383569,0.15916268106961,0.111215435352501,0,0.055416900717826,0.0158484837868566,0,0.048854647420867,0.0790103001597214,0,0.49582248665426,4.58778218200158,"High"
"TCGA-69-7979-01A-11R-2187-07",NA,0.00862170650456207,0.0727645924334584,0.0769959623363195,0,0.0911011499793028,0.0379221153065469,0,0.000450968543255247,0.0210111080783159,0,0.691132396818239,4.23236835848502,"Low"
"TCGA-69-7980-01A-11R-2187-07",NA,0.0240763701410598,0.164725382442508,0.064970549073361,0,0.0822371881661329,0.0318893076555498,0,0.0241354584243405,0.0482836935482653,0,0.559682050548782,4.29634254830047,"Low"
"TCGA-69-8253-01A-11R-2287-07",NA,0.0168378422818842,0.0307322422299937,0.0539954082853894,0,0.0613140893054035,0.012117088900573,0.0137261802828269,0.00227048022513225,0.0230119349522817,0,0.785994733536515,4.15523448297412,"Low"
"TCGA-69-8254-01A-11R-2287-07",NA,0.0413919255437299,0.0494110759952577,0.0604875961124217,0,0.0686011995049851,0.0292273207103596,0,0.00570009570469596,0.0459015401707857,0.00414722508118336,0.695132021176581,4.18529715633453,"Low"
"TCGA-69-8255-01A-11R-2287-07",NA,0.0252303757173186,0.0703562432305396,0.0240835727752377,0,0.0283903518623059,0.0227511533041537,0,0.0627220345559702,0.0266778536339494,0,0.739788414920525,4.49829153528497,"Low"
"TCGA-69-8453-01A-12R-2326-07",NA,0.0315013355771164,0.108821636249595,0.113522400646448,0,0.0729531709130804,0.0261150202798834,0,0.0180027124803968,0.0686220687877408,0,0.560461655065739,5.84020052622281,"High"
"TCGA-69-A59K-01A-11R-A262-07",NA,0.0244799125282987,0.10376973888071,0.0528946981525788,0.0195953233628061,0.0517378073019825,0.0211276214463718,0,0.0231331955332503,0.0453176284592299,0,0.657944074334772,4.57489267607008,"High"
"TCGA-73-4658-01A-01R-1755-07",NA,0.0210981453607622,0.22146801446971,0.107300866984697,0,0.0810363474593198,0.0179220488174332,0,0.016551778962442,0.0778196858009618,0,0.456803112144674,4.51095794435142,"High"
"TCGA-73-4659-01A-01R-1206-07",NA,0.00997229667203749,0.0520938860076786,0.154586902837496,0,0.110032916242487,0.0211052383990528,0,0.0028064795156572,0.0384302019767392,0,0.610972078348851,4.57193259082208,"High"
"TCGA-73-4662-01A-01R-1206-07",NA,0.0314704178920313,0.318761735696226,0.0778279346614037,0,0.122044013411307,0.0244593218334364,0,0.021113905224413,0.086289431140076,0,0.318033240141106,4.43512023277474,"Low"
"TCGA-73-4666-01A-01R-1206-07",NA,0.00960488505701089,0.218258145740867,0.0743752023035251,0,0.0692063474323451,0.0146439507642567,0,0.0756119062346463,0.0577589355262181,0,0.48054062694113,4.35779940144523,"Low"
"TCGA-73-4670-01A-01R-1206-07",NA,0.00854483526411214,0.0693193511841567,0.014666075931231,0,0.0778164419839048,0.0117269948102393,0,0.00287134671970419,0.0172348702392879,0,0.797820083867364,4.29532397460917,"Low"
"TCGA-73-4675-01A-01R-1206-07",NA,0.0134826443639731,0.11034553330767,0.113665079379046,0,0.0408991478862578,0.0255926480910257,0,0.00169770728939524,0.036863561961179,0,0.657453677721453,4.64369766052935,"High"
"TCGA-73-4676-01A-01R-1755-07",NA,0.0178854892849021,0.11395875897593,0.0658609796042723,0,0.0697251654244723,0.0159112066546125,0,0.0107635577507723,0.0257814127929329,0,0.680113429512106,4.36952408013927,"Low"
"TCGA-73-4677-01A-01R-1206-07",NA,0.0118186959384986,0.011019492255489,0.118618704471491,0,0.0698249858730138,0.0187613210118823,0.0227800493690019,0.0110712480774375,0.0206566657025681,0,0.715448837300618,3.9199379193121,"Low"
"TCGA-73-7498-01A-12R-2187-07",NA,0.0178937665778978,0.0327319818534603,0.113340168939424,0,0.112387132860057,0.0319460699890031,0,0.00397334229898936,0.0434059371733579,0,0.644321600307811,4.43553956364371,"Low"
"TCGA-73-7499-01A-11R-2187-07",NA,0.0233665913070976,0.0498842891187263,0.0798630372741745,0,0.0295914070690366,0.020024481694197,0,0.0846975481290559,0.0449537966596615,0.0283808203711955,0.639238028376855,4.80991751278495,"High"
"TCGA-73-A9RS-01A-11R-A41B-07",NA,0.0138353552239826,0.0257565649562214,0.0326725343638053,0,0.0384276104614106,0.0150619352423833,0,0.0123726210493426,0.0267463659597946,0.00694460133748222,0.828182411405577,4.57453585625849,"High"
"TCGA-78-7143-01A-11R-2039-07",NA,0.0351443887658278,0.0753291525589777,0.0861988434056769,0,0.0582001722025287,0.0454754566856926,0,0.00237029246447726,0.0506197708809537,0.00275119180133023,0.643910731234535,4.61699543127138,"High"
"TCGA-78-7145-01A-11R-2039-07",NA,0.0154576239401888,0.261605880316313,0.0508953868211513,0,0.121975174911533,0.0174762898991983,0,0,0.0368582377823167,0,0.495731406329299,4.35503725640095,"Low"
"TCGA-78-7146-01A-11R-2039-07",NA,0.0137361856155642,0.0863818150804006,0.0656914616736707,0,0.0643845116104287,0.0142366487427693,0,0.00957990208266992,0.0256016035076419,0,0.720387871686855,4.64308300133012,"High"
"TCGA-78-7147-01A-11R-2039-07",NA,0.0139669085362447,0.04339953701192,0.0645403879889755,0,0.0697711119706191,0.0354348298943853,0,0.0154573069290597,0.0300045188570959,0.0143315446735332,0.713093854138167,4.58023813036625,"High"
"TCGA-78-7148-01A-11R-2039-07",NA,0.0186261212555593,0.0344830078540344,0.0731438906115826,0,0.0639667241047619,0.0127661009744467,0,0.020978041258939,0.0296928006983287,0,0.746343313242347,4.65075569017617,"High"
"TCGA-78-7149-01A-11R-2039-07",NA,0.0142456056258685,0.0206361867763903,0.0749112627789655,0,0.0501283237775588,0.0176899297141415,0.0150212801186907,0.0038370057902107,0.0245443160833774,0.0143777907165655,0.764608298618231,4.72850796314903,"High"
"TCGA-78-7150-01A-21R-2039-07",NA,0.0129747384865318,0.0735318962834588,0.0265590963082761,0,0.0464552853720498,0.0167023729274258,0,0.00460057180023997,0.0296754979014577,0,0.78950054092056,4.94768443511309,"High"
"TCGA-78-7152-01A-11R-2039-07",NA,0.0330886121656666,0.128384153315441,0.0756867313226897,0,0.0453855468350043,0.0186125240470351,0,0.0254814058666563,0.0530611870684701,0,0.620299839379037,4.18773951250229,"Low"
"TCGA-78-7153-01A-11R-2039-07",NA,0.0222443559386701,0.0123629311228048,0.0897687126453147,0,0.00690319381583949,0.0306437458250885,0,0.00655419543256846,0.0187799824781208,0.0270096049400964,0.785733277801497,3.5833246741021,"Low"
"TCGA-78-7154-01A-11R-2039-07",NA,0.0272433862981324,0.0596407556771299,0.0393969268175439,0,0.0598388842704086,0.0126990798984117,0,0.00432571363224293,0.0290834994631261,0,0.767771753943004,4.57284169375979,"High"
"TCGA-78-7155-01A-11R-2039-07",NA,0.0185949111909382,0.0133643811890548,0.0298475335840742,0,0.0366058012982046,0.0154012490022614,0,0.0104571677422923,0.0398267511029876,0.033588466442969,0.802313738447218,4.24949085960678,"Low"
"TCGA-78-7156-01A-11R-2039-07",NA,0.0108562639532546,0,0.160621261389355,0,0.0597803833755986,0.0335600316983162,0,0.00151904619602793,0.0263483770024519,0,0.707314636384996,4.3839564916867,"Low"
"TCGA-78-7158-01A-11R-2039-07",NA,0.0204287623020742,0.0651768974910172,0.0658811797557576,0,0.156755718361322,0.0162953436502113,0,0,0.036096120457544,0,0.639365977982074,7.27653797268301,"High"
"TCGA-78-7159-01A-11R-2039-07",NA,0.0143178824891682,0.0150623813138784,0.0752113951775106,0,0.172826645466666,0.015709573296767,0,0.009526439022096,0.0400693107278255,0.00506544021242358,0.652210932293665,4.80415604439851,"High"
"TCGA-78-7160-01A-11R-2039-07",NA,0.0266270663841716,0.0666130487039614,0.10992999394012,0,0.114440663701724,0.0151022355430023,0,0.0466078467469781,0.0760289504399797,0,0.544650194540063,4.21581085939755,"Low"
"TCGA-78-7161-01A-11R-2039-07",NA,0.00981683721220907,0.0148603912836377,0.114532902824647,0,0.142087100507135,0.0250057211198444,0,0.000409050549315616,0.0227263598665319,0,0.670561636636679,4.18631028327506,"Low"
"TCGA-78-7162-01A-21R-2066-07",NA,0.0197004523684818,0.0210313943992076,0.141623326806396,0,0.118927121241534,0.0148819034754758,0.00882916097091416,0.0180992018354209,0.0615201393050395,0,0.59538729959753,4.22648546983448,"Low"
"TCGA-78-7163-01A-12R-2066-07",NA,0.0134612688222118,0.0074837317663905,0.100299284568079,0,0.144473344387091,0.0143475004457759,0,0.00781802979978986,0.0141225095236667,0,0.697994330686996,4.1145368848022,"Low"
"TCGA-78-7166-01A-12R-2066-07",NA,0.0185553638980602,0.0399726024745629,0.0217346800846542,0,0.0361745587567301,0.0120794276738878,0.00480193387217154,0.00316956171241435,0.0196932695257549,0,0.843818602001764,4.38011913669231,"Low"
"TCGA-78-7167-01A-11R-2066-07",NA,0.0130743296342716,0.0339225114872831,0.0596499238828473,0,0.0396753516124492,0.0331783571340418,0,0.00132577720740777,0.0213040076755167,0.00399311830370677,0.793876623062476,4.13950812295514,"Low"
"TCGA-78-7220-01A-11R-2039-07",NA,0.0117885215842343,0.0278189504430458,0.0484789557138532,0,0.077388157446851,0.01499648338857,0.0053120420429567,0.0145023573596629,0.0217843327252662,0,0.77793019929556,4.98210281591003,"High"
"TCGA-78-7535-01A-11R-2066-07",NA,0.00747992401452708,0.0332204779806198,0.133134340677044,0,0.0602782922962601,0.0250500296985759,0,0.00278369394448501,0.0148912748152172,0,0.723161966573271,4.45835176789269,"Low"
"TCGA-78-7536-01A-11R-2066-07",NA,0.0204497725122643,0.0385637174539906,0.0768260485773178,0,0.00925265447799173,0.0274263402547562,0,0.00897316351771607,0.0397293992418675,0.0268888459860533,0.751890057978043,4.20659942179992,"Low"
"TCGA-78-7539-01A-11R-2066-07",NA,0.0150087396046868,0.0764318139557644,0.0606356677922437,0,0.147245684170851,0.0145304614105846,0.0191264764371866,0.0347860002756994,0.0404352048459409,0,0.591799951507043,4.39489319570531,"Low"
"TCGA-78-7540-01A-11R-2066-07",NA,0.0305370797858151,0.0263808387987422,0.0391500292285748,0,0.06673995373846,0.01508018150982,0,0,0.0210867425398168,0.0087101900880807,0.79231498431069,8.62299038267407,"High"
"TCGA-78-7542-01A-21R-2066-07",NA,0.0171712660239947,0.0484012372249749,0.0203256349554497,0,0.0555925106142336,0.00711254015847284,0,0.00979187622905436,0.0254517460475213,0,0.816153188746299,4.73960801949792,"High"
"TCGA-78-7633-01A-11R-2066-07",NA,0.00372194831693991,0.000310973295924795,0.196444256951172,0,0.0688114561492189,0.0240152978104155,0,0,0.0248207664577633,0,0.681875301018566,4.47390807097988,"Low"
"TCGA-83-5908-01A-21R-2287-07",NA,0.0319578467603996,0.159084576888711,0.0202381524828543,0,0.0554577630825767,0.0220755360674665,0,0.0957606093089849,0.0648872962053383,0,0.550538219203668,3.94274390666597,"Low"
"TCGA-86-6562-01A-11R-1755-07",NA,0.0307837166226154,0.139163556330303,0.0698888107817064,0,0.104514511296371,0.02829230718724,0,0.000396603312647961,0.039905682402941,0,0.587054812066175,4.47715109362554,"Low"
"TCGA-86-6851-01A-11R-1949-07",NA,0.0495615281689524,0.117086749162039,0.0588489377326648,0,0.0979845244338278,0.0373360481668757,0,0.0398636539602722,0.0584488127452777,0,0.54086974563009,4.63968247484127,"High"
"TCGA-86-7701-01A-11R-2170-07",NA,0.0611268137014173,0.0559559872701985,0.0652141873135821,0,0.052572816786911,0.0177103797617658,0,0.0289769687066026,0.0717106314398386,0.0037882072982351,0.642944007721449,4.17438345977717,"Low"
"TCGA-86-7711-01A-11R-2066-07",NA,0.0104186604353096,0.0567461286470777,0.0213175570438874,0,0.317084198815849,0.00503784885047013,0,0.0050080061646595,0.0125674119595757,0,0.571820188083171,4.54799664595602,"High"
"TCGA-86-7713-01A-11R-2066-07",NA,0.00939216581042552,0.00349453302834889,0.00444501574012594,0.116070007518385,0.217393216415743,0.0179102626468698,0,0,0.0150683501347575,0.0682238846831407,0.548002564022203,4.39794415721039,"Low"
"TCGA-86-7714-01A-12R-2170-07",NA,0.0182912212108581,0.0485317745296279,0.158056548920548,0,0.133116993741036,0.0471764551241478,0,0,0.0183974760099334,0,0.576429530463849,4.40696440096425,"Low"
"TCGA-86-7953-01A-11R-2187-07",NA,0.0226448568947844,0.160415269454663,0.0597501106193365,0,0.127474050013774,0.0384139760671742,0,0.011413283496254,0.0687703769011511,0,0.511118076552862,4.97364767773419,"High"
"TCGA-86-7954-01A-11R-2187-07",NA,0.0203603322751239,0.0590718970002437,0.0892426254733765,0,0.163130461042113,0.0216408145586146,0,0.0200565501388124,0.0555458589133685,0.000661314411838136,0.570290146186509,4.37915893897195,"Low"
"TCGA-86-7955-01A-11R-2187-07",NA,0.0152921857304788,0.0197028409216951,0.0207370804680288,0,0.0318974611778774,0.0157387122527575,0,0.00378044465673538,0.0136566795265763,0.022003598641607,0.857190996624244,4.62239080091147,"High"
"TCGA-86-8054-01A-11R-2241-07",NA,0.015730680195872,0.0209803593183452,0.0256464699221429,0,0.0989154629262091,0.0173199509577415,0,0.0021534920187069,0.0264450853472486,0.0426531385341811,0.750155360779553,4.07887546083678,"Low"
"TCGA-86-8055-01A-11R-2241-07",NA,0.0230501902789984,0.183448221435345,0.0495177893338976,0,0.0769158016940288,0.0234675196530208,0,0.00315177840028568,0.0454935585084129,0,0.594955140696011,4.71960993331758,"High"
"TCGA-86-8056-01A-11R-2241-07",NA,0.0220405014922648,0.160196470475761,0.0618058627869805,0,0.197396645142026,0.0206722991434992,0,0.00511555953909849,0.0513805261841966,0,0.481392135236173,4.98408226844227,"High"
"TCGA-86-8073-01A-11R-2241-07",NA,0.0226375539754427,0.0998465461958998,0.0765884163266432,0,0.0878761173561868,0.0297373286918112,0,0.00389393839810761,0.0509294265456295,0.00512757496610915,0.62336309754417,4.66032653182084,"High"
"TCGA-86-8074-01A-11R-2241-07",NA,0.0175165080750261,0.117200239129327,0.041060108877027,0,0.168813741401953,0.0240178488224319,0,0.00451230830708518,0.036463051008113,0,0.590416194379037,4.75378698952079,"High"
"TCGA-86-8075-01A-11R-2241-07",NA,0.0249019061064359,0.224375735009923,0.0388648105678691,0,0.0718698470353525,0.0328267633958676,0,0,0.045884439046688,0,0.561276498837863,5.34047451237218,"High"
"TCGA-86-8076-01A-31R-2241-07",NA,0.0394866454928733,0.0794107071720547,0.079134122138562,0,0.0639129416543816,0.0192214203442238,0,0.0548815748715877,0.0521728841805287,0,0.611779704145788,4.20560676126938,"Low"
"TCGA-86-8278-01A-11R-2287-07",NA,0.00680681819792301,0.0545009795726836,0.11529894945074,0,0.227105825668825,0.0197329405435371,0,0.000666927016826881,0.0310935364876039,0,0.54479402306186,4.24175304304706,"Low"
"TCGA-86-8279-01A-11R-2287-07",NA,0.00153500712694608,0.157972738897089,0.103254781108448,0,0.0905885504929057,0.0277131803847886,0,0,0.0407913124138466,0,0.578144429575976,4.58556884889912,"High"
"TCGA-86-8280-01A-11R-2287-07",NA,0.0316943179968224,0.0602174112422221,0.0983148072293091,0,0.0933238121075422,0.0348771635227834,0.0109568125993638,0.0137013746720856,0.0655008678303168,0,0.591413432799555,4.97794787397433,"High"
"TCGA-86-8358-01A-11R-2326-07",NA,0.0271313686641218,0.0250470539882376,0.0273334770152101,0,0.024304445656232,0.0416118107704748,0,0.0136035207273274,0.0491349008518532,0.0403956715364581,0.751437750790085,4.72390070224284,"High"
"TCGA-86-8359-01A-11R-2326-07",NA,0.0100496312770354,0.0804766550619216,0.071463781569329,0,0.122250855466373,0.0150628884846403,0,0.0714022996424579,0.0418232990832,0,0.587470589415043,4.07301141428439,"Low"
"TCGA-86-8585-01A-11R-2403-07",NA,0.0374152143682547,0.0602916837794667,0.0317735909479665,0,0.0232915375393473,0.0215268074327804,0.00817031765509462,0.0319530252833316,0.0445857528575803,0.0213561262879324,0.719635943848245,5.12828227051901,"High"
"TCGA-86-8668-01A-11R-2403-07",NA,0.0266925525183714,0.307305348443564,0.10378980038276,0,0.111898800678663,0.0367041096216382,0,0.00656152346048618,0.0792163136900865,0,0.327831551204431,5.8744271493261,"High"
"TCGA-86-8669-01A-11R-2403-07",NA,0.0198908883657288,0.0240720502526594,0.163864911302803,0,0.0812868579995868,0.0295006238834732,0,0.00614898949491326,0.05854924395562,0,0.616686434745215,4.43502169929954,"Low"
"TCGA-86-8671-01A-11R-2403-07",NA,0.0711496236089145,0.0657021707807728,0.0978427254404217,0,0.088224157232972,0.0268899435281868,0.101491563496335,0.0601430341189234,0.114821959622076,0.0149606728804607,0.358774149290937,4.83256789476565,"High"
"TCGA-86-8672-01A-21R-2403-07",NA,0.0161315448590655,0.109826943442675,0.026367991591758,0,0.0396908493035327,0.0129663111185951,0,0.0400715726237904,0.0469243414700527,0,0.70802044559053,4.09639740794087,"Low"
"TCGA-86-8673-01A-11R-2403-07",NA,0.0125101424994939,0.0834917682338748,0.121263743621011,0,0.0508613092516311,0.0252132221230896,0,0.0242827036847926,0.030378569091221,0,0.651998541494886,4.70006133677139,"High"
"TCGA-86-8674-01A-21R-2403-07",NA,0.00857452417355497,0.0673040988463323,0.0802066918498506,0,0.0377323959800854,0.0164694636397609,0.0056253490763247,0.00357664692033373,0.0226092018851269,0,0.75790162762863,3.5833246741021,"Low"
"TCGA-86-A4D0-01A-11R-A24H-07",NA,0.0206684031988072,0.0205998670914965,0.0359064245026247,0,0.0205611088877362,0.0366436632456202,0,0,0.0302944536422788,0.0183992494652879,0.816926829966149,4.28572128142502,"Low"
"TCGA-86-A4JF-01A-11R-A24X-07",NA,0.0161709469309732,0.128363544650421,0.0518571249933086,0,0.152379395917722,0.0216949023780355,0,0.0151240421088319,0.0336992280700434,0,0.580710814950665,4.15823769398729,"Low"
"TCGA-86-A4P7-01A-11R-A24X-07",NA,0.0326227729315574,0.113695596692447,0.0923401076681325,0,0.119732954796946,0.0345778052774759,0,0.0227971481500117,0.0752182086546627,0,0.509015405828767,4.58828633072979,"High"
"TCGA-86-A4P8-01A-11R-A24X-07",NA,0.0158265360320998,0.0871293695154902,0.146873108257424,0,0.161149125135251,0.0292842256997688,0,0.0266698819629799,0.193177359351613,0.00169390174040526,0.338196492304968,4.57287419099844,"High"
"TCGA-91-6828-01A-11R-1858-07",NA,0.0286020013225986,0.0690745626233643,0.127992703761609,0,0.106044843756339,0.0153920579248583,0,0.0236856165374885,0.0506184545330672,0,0.578589759540676,4.67483679509164,"High"
"TCGA-91-6829-01A-21R-1858-07",NA,0.0236079200525339,0.270974939767452,0.0649866269645474,0,0.103198567958151,0.0241892125539935,0,0.00685753478379505,0.0347806530058226,0,0.471404544913705,4.69381202747806,"High"
"TCGA-91-6830-01A-11R-1949-07",NA,0.021866236958475,0.0563692981654816,0.064415246139284,0,0.130909598162153,0.0175330411859916,0,0.0183325393197725,0.0531796540545994,0,0.637394386014243,4.57473988514741,"High"
"TCGA-91-6831-01A-11R-1858-07",NA,0.0221806886766606,0.0818746737015321,0.0560988316527306,0,0.0603650632793405,0.0153386267301292,0,0.0136434207058019,0.0358905987810038,0,0.714608096472801,4.05923795364973,"Low"
"TCGA-91-6835-01A-11R-1858-07",NA,0.0807293921738432,0.132990352975717,0.101428550652667,0,0.123929976311586,0.0238907472217112,0.168489160549737,0.0756388440575048,0.0667723821620975,0,0.226130593895137,4.78649511723112,"High"
"TCGA-91-6836-01A-21R-1858-07",NA,0.00571508636649137,0.234215584934434,0.0559930834110522,0,0.09340372519778,0.0267464515380237,0,0.0121180539903666,0.0473886967652539,0,0.524419317796598,4.30678446125055,"Low"
"TCGA-91-6840-01A-11R-1949-07",NA,0.0216620894025657,0.109101852975115,0.0572681222752397,0,0.0898457898351676,0.0200403038348391,0,0.0275737885479055,0.0584838887309032,0,0.616024164398264,4.30441535742939,"Low"
"TCGA-91-6847-01A-11R-1949-07",NA,0.0114046655993855,0.00263182519893183,0.0165435737596503,0,0.0766306357514013,0.0261121449793061,0,0.00501651584497464,0.0144449900232597,0.0232183590126562,0.823997289830435,4.78687385399319,"High"
"TCGA-91-6848-01A-11R-1949-07",NA,0.0240046643125617,0.268297678216676,0,0,0.109870128169172,0.022461564275244,0,0.0291957168148342,0.0531447993675203,0,0.493025448843993,4.71844022306717,"High"
"TCGA-91-6849-01A-11R-1949-07",NA,0.0421908697994499,0.0655555288097568,0.135975676375668,0,0.0237526903761046,0.0256208898053639,0.0427834696126323,0.0172527784913472,0.0224466994864654,0,0.624421397243212,3.5833246741021,"Low"
"TCGA-91-7771-01A-11R-2170-07",NA,0.035098282765769,0.0482333379574997,0.121109048489471,0,0.0517169430845066,0.0249034587901033,0,0.03422007877125,0.0621438475124996,0.00124548918089739,0.621329513448003,4.91042609072092,"High"
"TCGA-91-8496-01A-11R-2403-07",NA,0.00528318502683866,0.0804663489076289,0.0363169818334148,0,0.208749196429199,0.00993484859207622,0,0.00601248733029093,0.0233163097563496,0,0.629920642124202,4.11512481122004,"Low"
"TCGA-91-8497-01A-11R-2403-07",NA,0.0604327659544548,0.0275641214467654,0.101283259782087,0,0.126001270278178,0.0238232424258926,0.0485069801358893,0.00711943345430836,0.0554805898496076,0,0.549788336672817,4.50836613491401,"Low"
"TCGA-91-8499-01A-11R-2403-07",NA,0.0260838149919553,0.0238815908121853,0.0199954560419092,0,0.153451690132809,0.0154719029649032,0,0.00698913995969295,0.0141400723780378,0.00406185230674618,0.735924480411761,4.78039093519284,"High"
"TCGA-91-A4BC-01A-11R-A24H-07",NA,0.0313702241209137,0.045594592663549,0.0489120100004494,0,0.0526363679529813,0.0254984163710693,0,0.140836252483903,0.0435208983772622,0.0135012475287573,0.598129990501115,4.67713631215527,"High"
"TCGA-91-A4BD-01A-11R-A24H-07",NA,0.0127988407505765,0.0378106745020944,0.0812248242974104,0,0.105670815605547,0.0168681554955569,0.00741449402921852,0.00223475969328647,0.023683391357689,0,0.712294044268621,4.13427457597955,"Low"
"TCGA-93-7347-01A-11R-2187-07",NA,0.0260975099440323,0.11269294842292,0.0756425615320868,0,0.20156537502371,0.0156873091054166,0,0.0492813646794528,0.0869673991232557,0,0.432065532169126,4.67290416947372,"High"
